Columns,Feature Count,Mean,SD
"[0, 2, 3, 4, 9, 10, 13, 17, 25, 26, 28, 29, 35, 39, 40, 42]",16,0.6705422314911365,0.014417637522005937
"[0, 1, 2, 3, 4, 7, 9, 10, 13, 16, 17, 23, 25, 26, 28, 29, 35, 39, 40, 41, 42]",21,0.670490093847758,0.014864258336772022
"[0, 1, 2, 3, 4, 7, 9, 10, 13, 17, 23, 25, 26, 28, 29, 35, 39, 40, 42]",19,0.6703336809176225,0.015566470324151527
"[0, 2, 3, 4, 9, 10, 13, 17, 23, 25, 26, 28, 29, 35, 39, 40, 42]",17,0.6703336809176225,0.014674778584039962
"[0, 2, 3, 4, 9, 10, 13, 17, 25, 26, 28, 29, 35, 39, 40]",15,0.6703336809176225,0.015401445734131802
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43]",40,0.6702815432742442,0.015396414701856848
"[0, 1, 2, 3, 4, 7, 9, 10, 13, 17, 23, 25, 26, 28, 29, 35, 39, 40, 41, 42]",20,0.6702294056308654,0.01622519776112217
"[0, 2, 3, 4, 9, 13, 17, 25, 26, 28, 29, 35, 39, 40]",14,0.6702294056308654,0.014725077253068729
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43]",41,0.6701251303441085,0.015304063625672548
"[0, 2, 3, 4, 9, 13, 17, 25, 29, 35, 39, 40]",12,0.6701251303441085,0.01430900501251022
"[0, 2, 3, 4, 13, 17, 25, 29, 35, 39, 40]",11,0.6700729927007298,0.014766647171188814
"[2, 3, 4, 13, 17, 29, 35, 40]",8,0.6699687174139729,0.01563781678437327
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43]",42,0.6699687174139728,0.015482334433671486
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43]",43,0.669864442127216,0.01582409686451205
"[2, 3, 4, 17, 29, 35, 40]",7,0.6698644421272159,0.014304729966849224
"[2, 3, 4, 17, 29, 40]",6,0.6696558915537019,0.014654666425532004
"[2, 3, 4, 13, 17, 25, 29, 35, 39, 40]",10,0.6696558915537018,0.01460635869879762
"[2, 3, 4, 13, 17, 25, 29, 35, 40]",9,0.669186652763295,0.01540532821432627
"[2, 3, 17, 29, 40]",5,0.6689259645464026,0.015815849061216473
"[2, 3, 29, 40]",4,0.6682481751824817,0.016076750339034936
"[2, 29, 40]",3,0.6674661105318039,0.014403206817782718
"[2, 29]",2,0.6629301355578727,0.015401798727318648
[2],1,0.6357142857142858,0.013140444624694695
